"","iterationName","gameid","rt","agent1stick","agent2stick","button_pressed","response","stimulus_type","stimulus_contestant","chosenStick","responses"
"7731","prolificSample3","9945-fd9eb09c-419e-4f76-947a-f58ce126178b",44245.3000000005,0.7,0.3,NA,NA,"judgeSurvey",NA,NA,"{""Q0"":""they tried to do the same thing I did""}"
"7732","prolificSample3","9958-94eb27dc-93d4-4150-8a3f-224dc477d324",14023.2750000141,0.6,0.3,4,NA,"speakerTrial","first","9in",NA
"7733","prolificSample3","2306-642a6e5a-cb7c-4c39-bbdb-3e3e8b9b7a7a",4469,0.8,0.2,4,NA,"genModel","fourth",NA,NA
"7734","prolificSample3","9555-7ceeab6d-2a7e-407a-8aaa-86e8b41cdae6",4507.2649999056,0.8,0.1,NA,NA,"exit_survey",NA,NA,"{""Q0"":""none""}"
"7735","prolificSample3","6289-26f28b1b-04df-4bb1-8dc7-4500791a60e4",2136.70000000001,0.9,0.3,NA,NA,"exit_survey",NA,NA,"{""Q0"":""""}"
"7736","prolificSample3","8769-b97e272a-d3b9-46ab-a1dc-5a4a6419f883",6871.05000007432,0.7,0.3,7,NA,"genModel","fourth",NA,NA
"7737","prolificSample3","5225-aed42bfa-30ab-4fb2-9d86-2ee1f081ae7a",39627.1649999835,0.9,0.1,NA,60,"bias","first",NA,NA
"7738","prolificSample3","7499-c8ea2bb8-6187-4250-a85a-d3e65a93db04",26104.2500003241,0.8,0.2,NA,33,"isLong","second",NA,NA
"7739","prolificSample3","1034-7383e030-0757-4aec-bf3e-7a0220b34b9e",20758,0.6,0.1,2,NA,"speakerTrial","first","7in",NA
"7740","prolificSample3","2206-4fccfcbf-e4d1-4318-b986-625e897c6691",7495.63999999373,0.6,0.4,NA,19,"isLong","second",NA,NA
"7741","prolificSample3","4484-34c4c427-3847-4c53-9a4b-eb5aabf229ed",44237.5400000019,0.6,0.4,3,NA,"speakerTrial","first","8in",NA
"7742","prolificSample3","1159-7cdfb05d-2765-432f-bb70-7d867006da9e",19382.2349999973,0.6,0.4,NA,56,"practice",NA,NA,NA
"7743","prolificSample3","3692-3a001726-2c1b-41af-9960-ce86507eed0e",323639.609999955,0.9,0.1,2,NA,"speakerTrial","third","8in",NA
"7744","prolificSample3","2813-d3a1f22a-c01e-432e-8313-1685d351031a",17328.204999998,0.9,0.1,NA,NA,"speakerSurvey",NA,NA,"{""Q0"":""Choosing either the smaller ones or the longer ones""}"
"7745","prolificSample3","6111-a9babaea-a8a8-4d1e-b63b-594948458c95",91143.3850000003,0.7,0.1,NA,NA,"speakerSurvey",NA,NA,"{""Q0"":""Choosing the shortest stick (red contestant) or the longest stick (blue contestant)""}"
"7746","prolificSample3","2472-9ce8ac52-9be6-4f02-98c0-7b52ed7b2ac0",7966.00000000035,0.9,0.4,1,NA,"2afc",NA,NA,NA
"7747","prolificSample3","7532-69669ebb-5a91-4cb5-82ad-e81a7b49f5a2",7160.65500000335,0.8,0.2,NA,NA,"exit_survey",NA,NA,"{""Q0"":""n/a""}"
"7748","prolificSample3","2324-5c98a1d9-797e-4477-bc55-94a59837fcad",5657.1249999979,0.6,0.4,7,NA,"genModel","third",NA,NA
"7749","prolificSample3","1355-6f8f58d0-84b8-443a-8413-9068020762f7",13341,0.9,0.3,2,NA,"speakerTrial","second","7in",NA
"7750","prolificSample3","2456-2d76d241-1e48-417c-99fa-09774a18b0b3",5494.63999999716,0.7,0.3,5,NA,"genModel","fifth",NA,NA
"7751","prolificSample3","4112-7806dd05-1ca3-4706-819d-aa232463168b",6635.1100000029,0.7,0.1,0,NA,"2afc",NA,NA,NA
"7752","prolificSample3","2958-11a88c00-cd7b-4c32-a4fa-713339550bf6",4040.55999987759,0.6,0.3,4,NA,"genModel","fifth",NA,NA
"7753","prolificSample3","3981-14559a84-ac6e-499a-91fb-74173f8f7650",21184.1449999774,0.7,0.2,NA,NA,"judgeSurvey",NA,NA,"{""Q0"":""I applied my previous logic to their supposed logic ... ""}"
"7754","prolificSample3","3419-5d8491a4-d943-4497-9af4-11df453a83f8",6475.90000000002,0.8,0.1,1,NA,"2afc",NA,NA,NA
"7755","prolificSample3","3204-5f13341d-54ea-404f-9913-b86755d99271",6230,0.6,0.4,1,NA,"genModel","fifth",NA,NA
"7756","prolificSample3","1980-aa5c9b05-6066-4a7b-92d9-b24fe53e6c43",2712,0.9,0.2,NA,NA,"exit_survey",NA,NA,"{""Q0"":""""}"
"7757","prolificSample3","8789-87f209f7-e359-43df-acf2-008d6bc8f0b6",11336.8800000171,0.9,0.2,1,NA,"2afc",NA,NA,NA
"7758","prolificSample3","7659-14be9a09-2e5c-48ab-afa3-d89828fed2c5",8631.37499999721,0.7,0.4,NA,93,"isLong","second",NA,NA
"7759","prolificSample3","8211-61996c94-937f-4563-bf2f-9821154854fb",26900.7949999068,0.7,0.3,NA,60,"isLong","second",NA,NA
"7760","prolificSample3","8575-a9bdf777-45a0-45a4-9820-a94828436df4",14574.1599998437,0.6,0.2,NA,100,"bias","first",NA,NA
"7761","prolificSample3","2647-e62dc504-1776-47de-9932-ce26d562ac78",80899.8750000028,0.7,0.3,NA,NA,"judgeSurvey",NA,NA,"{""Q0"":""The blue contestant wanted to convince me that the stick was higher, but they only showed me a 7, which isn't very high (and it's likely they chose to show me one of the two highest). The red contestant was trying to convince me that the average was lower, and they showed me a 3, which isn't too far below 7.""}"
"7762","prolificSample3","5283-603b659d-d8c1-4f87-9db9-af65c2db943d",65596,0.6,0.2,0,NA,"speakerTrial","second","2in",NA
"7763","prolificSample3","8710-81d9399c-6fe6-444c-a3fb-9f8e8e075033",6733.00000000017,0.8,0.3,NA,0,"bias","second",NA,NA
"7764","prolificSample3","2972-ddc891e4-4d4b-498c-b03d-866542b122de",11575.0400000252,0.8,0.4,NA,100,"bias","first",NA,NA
"7765","prolificSample3","1802-a5c00e18-f864-4caa-9703-f9346585ffad",15341.999999946,0.8,0.2,NA,50,"meanSlider",NA,NA,NA
"7766","prolificSample3","4636-2d77f8a1-2fcf-4d39-ab73-2a3fc9c8a3a3",7525,0.9,0.3,1,NA,"2afc",NA,NA,NA
"7767","prolificSample3","2245-96b26f8b-6033-4dbb-bf27-0538034ba188",5956.94000000367,0.9,0.4,NA,12,"bias","second",NA,NA
"7768","prolificSample3","3820-57eaa91c-2b20-41ce-8e51-acc460451831",149748.62,0.9,0.4,NA,NA,"speakerSurvey",NA,NA,"{""Q0"":""if I want to convince the judge that the average stick is greater than 5 inches i show sticks from the highest otherwise from the lowest""}"
"7769","prolificSample3","8741-6e36b064-c953-4e40-b2cc-f25a656f98f6",55543.6249999329,0.7,0.3,NA,NA,"speakerSurvey",NA,NA,"{""Q0"":""My strategy was to show extremes to the judge""}"
"7770","prolificSample3","7035-8f8d8deb-3bcc-4cc9-b80c-0420c743962d",5563,0.6,0.1,2,NA,"genModel","third",NA,NA
"7771","prolificSample3","5225-1ed2e6c0-11a6-4327-81bf-bea81b2efb48",11423.9999999999,0.6,0.1,NA,28,"isLong","second",NA,NA
"7772","prolificSample3","1826-b3725943-a875-492e-a404-b9d521b8b693",10021.78000001,0.9,0.4,NA,100,"bias","first",NA,NA
"7773","prolificSample3","7194-4ebc91a1-84e2-4f5c-8c95-75c479935650",14486.1949999759,0.6,0.2,NA,88,"bias","first",NA,NA
"7774","prolificSample3","2183-c1e733e7-825e-40ca-a5f7-6931a63ef69d",4768.00000000006,0.9,0.3,3,NA,"genModel","fifth",NA,NA
"7775","prolificSample3","3277-48dcf5ed-3c1f-4d14-88bc-4bb80a93de5d",31950.4099999904,0.9,0.3,NA,NA,"speakerSurvey",NA,NA,"{""Q0"":""Show the judge sticks longer or shorter than the average to convince him""}"
"7776","prolificSample3","8052-7cdae625-bf19-484a-b6aa-8e2bad6fdfef",25754.4900000212,0.8,0.2,4,NA,"speakerTrial","first","9in",NA
"7777","prolificSample3","5467-3545f196-7834-49b0-bc5b-0b76c7c12587",23194.0049999394,0.7,0.4,NA,64,"isLong","first",NA,NA
"7778","prolificSample3","1937-d902c98f-8ae6-4881-b859-4cafb85f75a7",7393.20500000007,0.9,0.2,0,NA,"speakerTrial","fourth","4in",NA
"7779","prolificSample3","4632-0e42c4d9-57ed-4aaf-8905-3f82b2d7cc25",18108.6399999913,0.8,0.3,3,NA,"genModel","third",NA,NA
"7780","prolificSample3","9113-f6262925-b9ba-4f56-840d-a08433321ffa",3895,0.7,0.2,0,NA,"genModel","fifth",NA,NA
"7781","prolificSample3","5101-0389549c-b549-4f67-8ed5-73452a90d3ab",12951.9250000012,0.9,0.1,1,NA,"2afc",NA,NA,NA
"7782","prolificSample3","1959-29644e16-6690-4b24-9014-7fa40c67c6be",29404.6000000089,0.8,0.1,NA,85,"isLong","first",NA,NA
"7783","prolificSample3","0395-e809ff89-bbe0-4e64-8433-cfafabfe38be",62836.4949999959,0.9,0.1,NA,NA,"exit_survey",NA,NA,"{""Q0"":""Would've loved to know what the average really was. I feel like I'm really easily manipulated.. ""}"
"7784","prolificSample3","7512-e039feef-1977-46a3-845a-3a3f5bec1139",29205.7150000001,0.8,0.3,NA,50,"practice",NA,NA,NA
"7785","prolificSample3","4639-4397a0bb-164f-4c85-9b0f-d3b65dd7fb39",33742,0.7,0.2,NA,NA,"judgeSurvey",NA,NA,"{""Q0"":""Because in the beginning we saw that the blue contestant was mostly the one telling the truth""}"
"7786","prolificSample3","7609-07d517bf-dc7b-45c7-bd01-8564689b001a",17475.5599999999,0.8,0.1,2,NA,"speakerTrial","third","8in",NA
"7787","prolificSample3","2245-96b26f8b-6033-4dbb-bf27-0538034ba188",1796.96499998681,0.9,0.4,NA,NA,"exit_survey",NA,NA,"{""Q0"":""""}"
"7788","prolificSample3","9169-e04b8b4f-0f16-49c6-9b70-7d032dc96d65",11933.0750000081,0.8,0.1,NA,35,"meanSlider",NA,NA,NA
"7789","prolificSample3","8783-8397287f-31b7-4a1e-af5c-dd7b496bf726",10191.9449999696,0.9,0.2,NA,76,"isLong","first",NA,NA
"7790","prolificSample3","7324-ae2fac1f-6481-4209-ac3a-d0f5f7a55f91",7298.74500003643,0.8,0.3,NA,96,"isLong","second",NA,NA
"7791","prolificSample3","6180-2afc6fe3-6eba-4136-ae97-024e214f3d2a",10945.7449999972,0.6,0.3,0,NA,"2afc",NA,NA,NA
"7792","prolificSample3","7535-712fd5f7-d761-4175-b33b-00128cea49c5",7778.39999999999,0.6,0.2,NA,80,"isLong","first",NA,NA
"7793","prolificSample3","2759-65cdd036-638a-4039-af05-f416e65b81e0",6522,0.7,0.2,0,NA,"speakerTrial","second","2in",NA
"7794","prolificSample3","1915-0070b381-884d-4804-bde3-70a014071c72",16893,0.9,0.2,6,NA,"genModel","fourth",NA,NA
"7795","prolificSample3","6434-3c1f47c4-98d7-467d-9725-8209889a66f6",6317.36500002444,0.6,0.2,1,NA,"2afc",NA,NA,NA
"7796","prolificSample3","2064-2f95f854-8dd7-40f5-985a-e4a0d8308c2d",33862.8599999938,0.7,0.2,1,NA,"speakerTrial","third","8in",NA
"7797","prolificSample3","4614-fe038cee-01de-42d9-96b4-7ef561db0b59",5477.45500000019,0.9,0.4,4,NA,"genModel","fifth",NA,NA
"7798","prolificSample3","9898-4ae2a532-592c-4fab-8f15-619feabd8e49",26715.7950000001,0.8,0.4,4,NA,"speakerTrial","first","9in",NA
"7799","prolificSample3","3961-57ef36bf-6c72-4d04-8395-44dd189e8990",11266.6250000001,0.8,0.2,NA,87,"bias","first",NA,NA
"7800","prolificSample3","4382-1bc0d14e-7998-4326-84c4-abaada4a0266",8834.840000025,0.8,0.1,1,NA,"2afc",NA,NA,NA
"7801","prolificSample3","9892-ce0dc1b9-7d74-4ccb-a8eb-8eb513ba9e4b",23890.2350000571,0.8,0.2,NA,28,"isLong","second",NA,NA
"7802","prolificSample3","6165-c6576fcb-26d7-419f-b19a-2d72e309a83c",17898.8800000006,0.7,0.3,NA,48,"isLong","second",NA,NA
"7803","prolificSample3","9567-a6d5f1d7-56fb-46dd-9e42-a36940a0c4cb",35119,0.9,0.4,NA,NA,"judgeSurvey",NA,NA,"{""Q0"":""The red should go for the smallest to make the average tip down. As he picked the 4 incher, and the blue picked a 9 incher, the average is for sure 5 or more""}"
"7804","prolificSample3","9845-cf0562d9-e2c6-4a27-a93a-fe6e1099e99b",5828.15999997547,0.6,0.2,NA,100,"bias","first",NA,NA
"7805","prolificSample3","7180-464a73a8-af59-442e-8d7b-36bf23d65d71",9945.16000000294,0.7,0.4,4,NA,"genModel","third",NA,NA
"7806","prolificSample3","5761-93e52761-8fed-401d-ac2b-40174c842102",5740.8900000155,0.8,0.4,NA,0,"bias","second",NA,NA
"7807","prolificSample3","8511-9f2c3776-6d91-43fd-8621-cac5dae21ded",7782.05500001786,0.9,0.4,0,NA,"speakerTrial","fourth","4in",NA
"7808","prolificSample3","2306-642a6e5a-cb7c-4c39-bbdb-3e3e8b9b7a7a",5210,0.8,0.2,5,NA,"genModel","fifth",NA,NA
"7809","prolificSample3","0653-2c9b1344-cbf7-4b71-8220-3896cb1242c2",50903,0.7,0.1,NA,NA,"exit_survey",NA,NA,"{""Q0"":""This would make a fun game show, mmo or board game""}"
"7810","prolificSample3","4084-8859d254-a3f8-4b09-b173-8e62616043e9",23907.1649999996,0.8,0.4,NA,65,"meanSlider",NA,NA,NA
"7811","prolificSample3","6424-cf9e18b7-c166-4915-ad60-549cbe130a52",6324.31500009261,0.7,0.2,NA,1,"bias","second",NA,NA
"7812","prolificSample3","6482-854f2ca4-b50a-4af5-af2e-0f3fc4e39413",6994.57500013523,0.8,0.1,0,NA,"speakerTrial","second","2in",NA
"7813","prolificSample3","5914-22087784-e6e4-4773-9642-6103cb1cc34b",6946.80500007235,0.9,0.1,0,NA,"2afc",NA,NA,NA
"7814","prolificSample3","0177-07e3deb5-f1a5-4d1d-81ce-070c2caafc43",11154.0249999962,0.6,0.2,NA,NA,"speakerSurvey",NA,NA,"{""Q0"":""I chose the furthest from the average""}"
"7815","prolificSample3","7541-6376b8f3-a271-40fe-bbc9-778ca4fa9a36",12017.8999999998,0.9,0.1,NA,0,"bias","second",NA,NA
"7816","prolificSample3","1550-29667d67-b9bf-4996-ab4b-f5043dc3e730",12129.1299999998,0.7,0.3,NA,73,"isLong","first",NA,NA
"7817","prolificSample3","2887-666ef6e9-2906-425b-93fc-0a9d0eafeca0",10814.5950000035,0.9,0.4,0,NA,"speakerTrial","fourth","4in",NA
"7818","prolificSample3","6955-23ee34b8-6cc4-488c-a39b-ba37f4472b4a",66214,0.8,0.4,NA,NA,"judgeSurvey",NA,NA,"{""Q0"":""I assumed they both showed the largest/smallest stick""}"
"7819","prolificSample3","7178-3f35f2aa-da5a-4be2-a6c6-1f6c24ebb706",15465.4699999955,0.7,0.1,1,NA,"speakerTrial","second","4in",NA
"7820","prolificSample3","0084-0cbfaa28-4f1f-4eae-95e5-87e94b09867e",14826.1149999998,0.6,0.3,NA,86,"bias","first",NA,NA
"7821","prolificSample3","3360-17165fa5-b651-441b-8b73-6deca01d36d4",9176.09500000253,0.9,0.1,1,NA,"2afc",NA,NA,NA
"7822","prolificSample3","2324-5c98a1d9-797e-4477-bc55-94a59837fcad",5241.06500000926,0.6,0.4,4,NA,"genModel","fourth",NA,NA
"7823","prolificSample3","9002-f869e817-42fe-46b1-8b44-b6b8f5f47bdb",12456.3449999996,0.9,0.3,1,NA,"2afc",NA,NA,NA
"7824","prolificSample3","0448-0828fab7-c1ec-493b-8eef-e80f31b54c4b",6673.21999999695,0.9,0.4,NA,0,"bias","second",NA,NA
"7825","prolificSample3","8710-81d9399c-6fe6-444c-a3fb-9f8e8e075033",4743.99999999878,0.8,0.3,NA,NA,"exit_survey",NA,NA,"{""Q0"":""none""}"
"7826","prolificSample3","3692-3a001726-2c1b-41af-9960-ce86507eed0e",5902.50500012189,0.9,0.1,0,NA,"speakerTrial","fourth","4in",NA
"7827","prolificSample3","7525-73eb5848-0dd9-480f-b4e2-ff4c4e0c7772",7919,0.8,0.1,4,NA,"speakerTrial","first","9in",NA
"7828","prolificSample3","3021-26a744d0-23bf-4397-8b5a-cc043872722c",21427,0.8,0.1,NA,NA,"judgeSurvey",NA,NA,"{""Q0"":""Well i dont quite know the average legnth yet""}"
"7829","prolificSample3","6692-50901881-ea19-4c8e-96b6-6ad1f8437983",27482.2099999947,0.6,0.4,1,NA,"2afc",NA,NA,NA
"7830","prolificSample3","5761-93e52761-8fed-401d-ac2b-40174c842102",1936.68000004254,0.8,0.4,NA,NA,"exit_survey",NA,NA,"{""Q0"":""""}"
"7831","prolificSample3","7118-985e16ba-8ab8-4877-9f60-a9a5f9511b7c",8943,0.9,0.4,1,NA,"speakerTrial","second","4in",NA
"7832","prolificSample3","5225-aed42bfa-30ab-4fb2-9d86-2ee1f081ae7a",6931.74999998882,0.9,0.1,NA,14,"bias","second",NA,NA
"7833","prolificSample3","0229-f8568b37-759a-461b-b07e-cd8f8c6cc771",32700.439999986,0.7,0.1,NA,NA,"speakerSurvey",NA,NA,"{""Q0"":""Choose the tallest/smallest stick available""}"
"7834","prolificSample3","6069-44500abb-03b1-444a-8815-c71502017958",12697.1999999951,0.8,0.1,NA,41,"isLong","second",NA,NA
"7835","prolificSample3","4252-72319750-4f04-4dd4-9810-60604a418e95",33054.1350000003,0.6,0.4,4,NA,"genModel","fourth",NA,NA
"7836","prolificSample3","8575-a9bdf777-45a0-45a4-9820-a94828436df4",5846.14000003785,0.6,0.2,NA,0,"bias","second",NA,NA
"7837","prolificSample3","2249-a89177a7-aae1-464c-b729-7100571838e5",7965.16500000143,0.7,0.2,0,NA,"speakerTrial","second","2in",NA
"7838","prolificSample3","1034-7383e030-0757-4aec-bf3e-7a0220b34b9e",7126,0.6,0.1,2,NA,"speakerTrial","second","8in",NA
"7839","prolificSample3","0831-94e9528f-2207-406a-bc86-364020662600",19836.9099999836,0.6,0.4,NA,NA,"speakerSurvey",NA,NA,"{""Q0"":""choosing the minimum and maximum size available as a choice""}"
"7840","prolificSample3","7625-d84e6dde-917a-4e1d-b752-7580fe9e7440",15505.2550000837,0.7,0.2,1,NA,"2afc",NA,NA,NA
"7841","prolificSample3","7603-1bd2cf74-a880-4bb2-ab1e-ba0bab87fccc",45771.1399998516,0.6,0.4,NA,NA,"speakerSurvey",NA,NA,"{""Q0"":""choosing ones that were not close to the average ""}"
"7842","prolificSample3","3981-14559a84-ac6e-499a-91fb-74173f8f7650",6638.21499998448,0.7,0.2,1,NA,"2afc",NA,NA,NA
"7843","prolificSample3","2972-ddc891e4-4d4b-498c-b03d-866542b122de",6074.59500001278,0.8,0.4,NA,0,"bias","second",NA,NA
"7844","prolificSample3","4972-7d3cea4c-9256-4a56-8d64-91fdd1223d25",9786.58499999985,0.7,0.3,3,NA,"genModel","third",NA,NA
"7845","prolificSample3","1915-0070b381-884d-4804-bde3-70a014071c72",3734,0.9,0.2,5,NA,"genModel","fifth",NA,NA
"7846","prolificSample3","8769-b97e272a-d3b9-46ab-a1dc-5a4a6419f883",7357.58499999065,0.7,0.3,8,NA,"genModel","fifth",NA,NA
"7847","prolificSample3","2647-e62dc504-1776-47de-9932-ce26d562ac78",6407.83499999088,0.7,0.3,0,NA,"2afc",NA,NA,NA
"7848","prolificSample3","2698-b1373dcc-0ea0-42ad-8c6c-15f43a2ae1f3",46136.5949999308,0.9,0.1,NA,100,"practice",NA,NA,NA
"7849","prolificSample3","4630-3076df3b-4aa4-4d20-8501-eafbff320a54",8752.4549998343,0.7,0.3,0,NA,"speakerTrial","fourth","2in",NA
"7850","prolificSample3","3825-515a947c-e0ee-412d-b32f-9b0f7f851220",8459.40000000701,0.7,0.4,1,NA,"2afc",NA,NA,NA
"7851","prolificSample3","5009-4d12deb2-2491-435c-b171-53fdd729e474",13260.5750000221,0.6,0.4,2,NA,"speakerTrial","third","9in",NA
"7852","prolificSample3","5721-9d0319c2-0ca0-4470-ba62-ebc8d7eabde3",13840.4549999977,0.8,0.3,5,NA,"genModel","third",NA,NA
"7853","prolificSample3","1531-4dd4d0ca-d0b0-404e-b107-50bda62df288",9935.28999999398,0.8,0.2,1,NA,"2afc",NA,NA,NA
"7854","prolificSample3","3422-26cd3e09-27f1-4c89-b510-78301bf5a8cb",6029.3300000485,0.8,0.1,NA,54,"isLong","second",NA,NA
"7855","prolificSample3","3827-9e4a58cd-40a7-4d0a-8773-8b8bda7e4385",28162.4850000003,0.9,0.3,4,NA,"speakerTrial","first","9in",NA
"7856","prolificSample3","9471-686d7d2e-187a-4463-b644-271652427e9f",17124,0.6,0.3,NA,33,"isLong","second",NA,NA
"7857","prolificSample3","0313-ac8315fe-384a-4813-9af2-e19941e77bed",86410.7250000816,0.8,0.2,NA,79,"practice",NA,NA,NA
"7858","prolificSample3","6097-b1ceff44-e5da-4b6c-8dea-46672c2d48b1",36130,0.6,0.4,NA,NA,"judgeSurvey",NA,NA,"{""Q0"":""They will show me the stick that is closest to what they want me to choose""}"
"7859","prolificSample3","5682-5c2ff7f8-f1cb-46ce-9e27-9da8db94c955",18282.7099999995,0.7,0.4,NA,40,"meanSlider",NA,NA,NA
"7860","prolificSample3","3518-421b8b49-2706-437b-b2e4-f9b036f93557",19106.2349999993,0.7,0.3,0,NA,"speakerTrial","fourth","2in",NA
"7861","prolificSample3","1826-b3725943-a875-492e-a404-b9d521b8b693",6661.96999998647,0.9,0.4,NA,0,"bias","second",NA,NA
"7862","prolificSample3","8728-ab3cdcae-55d4-4b88-b063-45fba0843183",13568.4500001371,0.7,0.1,NA,30,"isLong","second",NA,NA
"7863","prolificSample3","5831-4439bd3e-ded6-42c8-8a6a-1a71bebbd57e",9473.97000002093,0.9,0.1,NA,29,"isLong","second",NA,NA
"7864","prolificSample3","2324-5c98a1d9-797e-4477-bc55-94a59837fcad",3750.30499999411,0.6,0.4,8,NA,"genModel","fifth",NA,NA
"7865","prolificSample3","1881-ec1bf911-0504-4b74-b884-2a46ff4bfcbf",22349,0.8,0.4,NA,86,"isLong","second",NA,NA
"7866","prolificSample3","7035-8f8d8deb-3bcc-4cc9-b80c-0420c743962d",7875,0.6,0.1,3,NA,"genModel","fourth",NA,NA
"7867","prolificSample3","2183-c1e733e7-825e-40ca-a5f7-6931a63ef69d",7729,0.9,0.3,NA,100,"bias","first",NA,NA
"7868","prolificSample3","7541-6376b8f3-a271-40fe-bbc9-778ca4fa9a36",4536.12499999959,0.9,0.1,NA,NA,"exit_survey",NA,NA,"{""Q0"":""/""}"
"7869","prolificSample3","9359-17ac4310-bbe2-447e-84c2-6ea7f4b0fcbb",34276.5300000319,0.8,0.4,NA,100,"isLong","first",NA,NA
"7870","prolificSample3","7609-07d517bf-dc7b-45c7-bd01-8564689b001a",6954.55999999994,0.8,0.1,0,NA,"speakerTrial","fourth","4in",NA
"7871","prolificSample3","9845-cf0562d9-e2c6-4a27-a93a-fe6e1099e99b",5885.95999998506,0.6,0.2,NA,0,"bias","second",NA,NA
"7872","prolificSample3","8411-1e74f235-84a8-4011-88b7-fd2c9c5268f2",36354.244999995,0.7,0.3,NA,NA,"speakerSurvey",NA,NA,"{""Q0"":""Selecting either the smallest or largest sticks, depending on which contestant I was.""}"
"7873","prolificSample3","2456-2d76d241-1e48-417c-99fa-09774a18b0b3",9806.88000000006,0.7,0.3,NA,86,"bias","first",NA,NA
"7874","prolificSample3","1315-f96048ab-eb3e-4cf8-b8e8-07b919f2b7b8",11966.0000000149,0.7,0.4,NA,67,"meanSlider",NA,NA,NA
"7875","prolificSample3","5225-aed42bfa-30ab-4fb2-9d86-2ee1f081ae7a",3631.71499999589,0.9,0.1,NA,NA,"exit_survey",NA,NA,"{""Q0"":""No comments""}"
"7876","prolificSample3","2085-3bf0248c-9d1d-4e9b-a24c-970066c31d34",69642.0299999882,0.6,0.3,NA,NA,"speakerSurvey",NA,NA,"{""Q0"":""By going for the second smallest they may think I've gone for the biggest and same with going for the second biggest they may think I've gone quite small""}"
"7877","prolificSample3","0579-bdefbdc4-5cad-4233-99c8-660f3af9e57f",76174.275000114,0.6,0.3,NA,51,"isLong","first",NA,NA
"7878","prolificSample3","3436-23d6f558-9c4c-4653-8746-a8cc0554897d",9819,0.6,0.2,NA,50,"practice",NA,NA,NA
"7879","prolificSample3","1471-cce11f0b-c9fe-44fa-87b3-8be85fb924d8",20203.5199999809,0.9,0.3,4,NA,"genModel","third",NA,NA
"7880","prolificSample3","1355-6f8f58d0-84b8-443a-8413-9068020762f7",10476,0.9,0.3,2,NA,"speakerTrial","third","9in",NA
"7881","prolificSample3","5130-515c28b5-4aa0-499a-8312-f06a8cdb9be0",12487,0.8,0.1,NA,27,"practice",NA,NA,NA
"7882","prolificSample3","3920-c37c5d73-1401-457d-a316-3df45b144586",25803.7750000367,0.7,0.3,NA,79,"isLong","first",NA,NA
"7883","prolificSample3","9704-c1fa37c7-7efd-427b-87e1-4fa628ee7c93",29517.0899999994,0.7,0.2,NA,NA,"exit_survey",NA,NA,"{""Q0"":""Knowing the asnwer. I.E the average was 6Inch kind of clouded my judgement. I.E I knew the answer ""}"
"7884","prolificSample3","2064-2f95f854-8dd7-40f5-985a-e4a0d8308c2d",7370.004999917,0.7,0.2,0,NA,"speakerTrial","fourth","4in",NA
"7885","prolificSample3","4636-2d77f8a1-2fcf-4d39-ab73-2a3fc9c8a3a3",7837,0.9,0.3,NA,66,"meanSlider",NA,NA,NA
"7886","prolificSample3","7566-187680b5-2d55-454a-a201-9ef767aff336",18299.0649999992,0.6,0.2,0,NA,"2afc",NA,NA,NA
"7887","prolificSample3","1802-a5c00e18-f864-4caa-9703-f9346585ffad",9896.99999988079,0.8,0.2,4,NA,"genModel","third",NA,NA
"7888","prolificSample3","0850-740c584a-d7d4-4f43-9fbd-60b0bd63b709",12413.7999999803,0.9,0.1,NA,100,"bias","first",NA,NA
"7889","prolificSample3","4863-610479c8-b455-487c-84e7-c03bea41e85f",17301.5700000105,0.6,0.1,4,NA,"speakerTrial","first","9in",NA
"7890","prolificSample3","9845-cf0562d9-e2c6-4a27-a93a-fe6e1099e99b",1234.3600000022,0.6,0.2,NA,NA,"exit_survey",NA,NA,"{""Q0"":""""}"
